gene_symbol,log2FC_OSNs,padj_OSNs,log2FC_Fatbody,padj_Fatbody,reg_OSNs,reg_Fatbody,regulation_pattern
Pcd,-0.730822511,0.001342344,-1.375812081,4.50E-06,Down,Down,Down.Down
Ork1,0.874434533,0.001353065,1.589913643,9.25E-08,Up,Up,Up.Up
Prosbeta2,-0.865639345,0.001357821,0.725799297,0.011394469,Down,Up,Down.Up
CG8468,-0.606828508,0.001365106,2.067324166,7.00E-10,Down,Up,Down.Up
Yp3,0.912564589,0.001383022,-5.627009664,1.20E-28,Up,Down,Up.Down
Act87E,-1.149629262,0.001385587,-0.750496214,0.038742567,Down,Down,Down.Down
CG14949,0.810899896,0.001412205,4.586495043,4.33E-12,Up,Up,Up.Up
Phm,-0.897842951,0.001423154,1.377871461,9.84E-06,Down,Up,Down.Up
Prosbeta6,-0.73193408,0.001433771,0.697917336,0.020848905,Down,Up,Down.Up
Gp93,-0.950359644,0.001437553,0.8133345,0.001751918,Down,Up,Down.Up
Rpn1,-0.785951638,0.001457962,0.605269132,0.044804248,Down,Up,Down.Up
Aralar,-0.598303983,0.001467622,0.879908325,0.006170323,Down,Up,Down.Up
CG10814,1.004160487,0.001469735,5.155756162,3.43E-38,Up,Up,Up.Up
Etfb,-0.814410919,0.00156401,-1.460365912,3.44E-09,Down,Down,Down.Down
Hsc70-3,-1.069595059,0.001578277,0.999856319,3.25E-04,Down,Up,Down.Up
Idh,-0.874160732,0.001600203,0.770059135,0.023545131,Down,Up,Down.Up
Rer1,-0.713547196,0.00161476,1.014265422,0.001229181,Down,Up,Down.Up
Gbs-70E,-0.849805656,0.001627805,-0.84648726,0.008716458,Down,Down,Down.Down
piwi,-0.874963153,0.001664762,4.522143161,6.52E-04,Down,Up,Down.Up
Ugt35A1,-1.146202617,0.001675039,1.461518625,0.002006151,Down,Up,Down.Up
hdly,-0.703236636,0.001704903,1.264198063,2.94E-04,Down,Up,Down.Up
Grp170,-0.849515212,0.001712168,0.611905746,0.037864433,Down,Up,Down.Up
PGRP-LC,-0.562678251,0.001726222,0.832850756,0.028380235,Down,Up,Down.Up
CG5793,-0.888598139,0.001757921,-1.789165211,2.25E-06,Down,Down,Down.Down
RpL27,-1.203416567,0.001807816,1.165302323,2.47E-08,Down,Up,Down.Up
CG17271,-0.746758826,0.001809874,0.640111297,0.040819052,Down,Up,Down.Up
lncRNA:CR34335,-1.123341232,0.001894201,-1.571351233,1.10E-16,Down,Down,Down.Down
RpL24,-1.128441258,0.001897596,-0.633948209,0.002770502,Down,Down,Down.Down
Mlc1,-1.31010628,0.0019103,-1.02720756,0.002398433,Down,Down,Down.Down
RpL39,-1.176977974,0.002011782,-0.67050002,0.003672414,Down,Down,Down.Down
Sec24CD,-0.620100121,0.002013329,0.632905586,0.039609808,Down,Up,Down.Up
Cyp1,-1.035858603,0.002033267,-0.717019907,0.003088849,Down,Down,Down.Down
Lcp3,-1.107999704,0.002041092,-2.06413931,0.018232796,Down,Down,Down.Down
NT5E-2,-0.797919023,0.002050845,1.881514218,8.55E-06,Down,Up,Down.Up
CG2641,-0.606878236,0.002051626,0.939911578,0.037118981,Down,Up,Down.Up
Chchd2,-0.893065708,0.002073126,0.838433165,0.006523405,Down,Up,Down.Up
His2B:CG33868,1.484066345,0.00207896,-2.174628384,0.001026029,Up,Down,Up.Down
Cyp6t1,0.655518112,0.002086023,-1.713905684,0.005810288,Up,Down,Up.Down
CG6766,-0.853714116,0.002089903,0.910456232,0.007384198,Down,Up,Down.Up
CG1943,-0.771471768,0.002094266,0.808020437,0.004946822,Down,Up,Down.Up
mbc,-0.553566768,0.002102212,0.903399679,0.001606753,Down,Up,Down.Up
Rpt4,-0.843449187,0.002131443,0.656894905,0.030941022,Down,Up,Down.Up
MtnD,-1.200517946,0.002153009,1.855670374,3.20E-04,Down,Up,Down.Up
CG11151,-0.7969283,0.002168141,-2.082383413,4.84E-22,Down,Down,Down.Down
Ptp69D,-0.869748691,0.002175779,1.120575513,0.004016988,Down,Up,Down.Up
trol,-0.867536809,0.002180738,1.038112996,0.001132488,Down,Up,Down.Up
Srr,0.627001273,0.00224156,1.041545745,1.43E-04,Up,Up,Up.Up
l(3)72Dp,-0.882102235,0.00224156,2.011698479,1.22E-06,Down,Up,Down.Up
spz,-0.550875422,0.002357941,1.54123862,3.20E-05,Down,Up,Down.Up
Rab7,-0.740227002,0.002395902,1.042954951,5.05E-04,Down,Up,Down.Up
CG7966,-0.864465172,0.002399801,-1.007668028,8.54E-04,Down,Down,Down.Down
BomS1,-2.307089396,0.002410739,10.70925257,3.16E-19,Down,Up,Down.Up
Acer,-0.619354197,0.002485216,1.746454688,7.94E-10,Down,Up,Down.Up
Fkbp14,-0.834540893,0.002505527,1.051042799,1.65E-04,Down,Up,Down.Up
CG13606,0.87172342,0.002522514,-2.021995657,0.028380235,Up,Down,Up.Down
CG6834,-0.944464383,0.002573791,-1.405174227,0.030662654,Down,Down,Down.Down
CG5861,-0.822669178,0.002668721,-0.854726301,0.047696695,Down,Down,Down.Down
CG6788,1.236682409,0.002684298,6.459982698,2.25E-09,Up,Up,Up.Up
CG43742,-1.056331552,0.002716918,2.718559012,6.66E-08,Down,Up,Down.Up
Cat,-0.88775408,0.002731811,-0.615873319,0.026225111,Down,Down,Down.Down
sona,-0.602888187,0.002746594,-1.203313711,0.001701169,Down,Down,Down.Down
SREBP,-0.645258867,0.002774986,1.214722086,2.47E-06,Down,Up,Down.Up
l(1)G0289,-0.767772032,0.002883447,0.703911889,0.010225326,Down,Up,Down.Up
Tsp96F,-0.742010077,0.002890524,0.911101801,0.006192032,Down,Up,Down.Up
Men,-0.821876988,0.002962354,1.130017893,4.16E-04,Down,Up,Down.Up
CG32473,-0.46537647,0.002977246,0.72365125,0.02393799,Down,Up,Down.Up
SLC22A,0.69848549,0.002989447,1.731935016,7.50E-08,Up,Up,Up.Up
Trp1,-0.822759291,0.003015326,0.888313914,0.00431243,Down,Up,Down.Up
NUCB1,-0.764849216,0.003035944,1.395224288,3.89E-06,Down,Up,Down.Up
blo,-0.608614378,0.003098379,-0.825742472,0.015779246,Down,Down,Down.Down
jbug,-0.594987917,0.003127012,-0.808403457,0.005807216,Down,Down,Down.Down
CHOp24,-0.918418724,0.003173278,-0.761884561,0.002750889,Down,Down,Down.Down
eIF3k,-0.858676327,0.003193136,0.711080782,0.002652245,Down,Up,Down.Up
HisT,0.658307381,0.003199421,2.193768563,1.29E-06,Up,Up,Up.Up
Tep2,-0.879487566,0.003232463,2.349299938,1.37E-16,Down,Up,Down.Up
Sod1,-0.939146677,0.003333952,-1.134540301,3.89E-06,Down,Down,Down.Down
CG34279,-1.059972734,0.003400448,-7.600811057,1.37E-20,Down,Down,Down.Down
subdued,-0.653916622,0.003440649,0.841750404,0.001726368,Down,Up,Down.Up
hll,0.658360522,0.003461307,-1.56151845,5.40E-07,Up,Down,Up.Down
cl,-0.77739854,0.003464812,-0.784671636,0.012804173,Down,Down,Down.Down
SCaMC,-0.503624146,0.003479319,1.242240562,2.06E-06,Down,Up,Down.Up
kipf,0.741497746,0.003536164,1.779316782,5.32E-05,Up,Up,Up.Up
nec,0.515630833,0.003577317,1.457391347,4.44E-07,Up,Up,Up.Up
Letm1,-0.461151792,0.003597061,0.707522481,0.01479719,Down,Up,Down.Up
scu,-0.840016973,0.003661867,-1.013485297,1.22E-05,Down,Down,Down.Down
Scamp,-0.646851935,0.00366606,1.048835765,5.22E-05,Down,Up,Down.Up
bru1,0.704362417,0.003711594,0.982902796,0.002538847,Up,Up,Up.Up
crq,-0.826099661,0.003789552,0.875943026,0.001469902,Down,Up,Down.Up
LManI,-1.113493672,0.003860315,1.661843761,5.16E-07,Down,Up,Down.Up
cnc,-0.66936778,0.003904268,0.55464154,0.032342848,Down,Up,Down.Up
Graf,-0.644054507,0.003956813,0.904455735,0.01240914,Down,Up,Down.Up
alpha-Man-Ia,-0.476984934,0.004001295,0.912545597,0.0076752,Down,Up,Down.Up
COX5A,-0.976291104,0.004018287,-0.801485395,0.00461463,Down,Down,Down.Down
Rpt5,-0.724155997,0.004018287,0.759119987,0.010367447,Down,Up,Down.Up
cact,-0.644733518,0.004035559,1.026269163,1.42E-04,Down,Up,Down.Up
GstE3,-0.60903363,0.004166748,-1.622425924,2.28E-10,Down,Down,Down.Down
Abca3,-0.554977802,0.004250311,0.950911757,0.016357956,Down,Up,Down.Up
Ncc69,-0.592515222,0.004263385,1.550048176,2.25E-10,Down,Up,Down.Up
CG7739,-0.790371084,0.004309865,1.204888399,5.52E-04,Down,Up,Down.Up
CG8839,-0.652844308,0.004334233,1.509687435,3.55E-10,Down,Up,Down.Up
CG43051,-0.940213045,0.004373209,-1.625503496,1.32E-05,Down,Down,Down.Down
Cpr78E,-1.16555193,0.004374769,-1.386620034,2.05E-04,Down,Down,Down.Down
MAPk-Ak2,-0.681505538,0.004378031,0.637593345,0.036867208,Down,Up,Down.Up
Nepl19,0.673554517,0.004418204,1.750664785,3.09E-08,Up,Up,Up.Up
CG1213,0.544479874,0.004439651,2.390803079,1.80E-06,Up,Up,Up.Up
Ubc6,-0.868836449,0.004451625,0.759113114,0.036013127,Down,Up,Down.Up
CG31705,-0.857261627,0.004582415,1.378295351,2.91E-07,Down,Up,Down.Up
Droj2,-0.763255216,0.004639288,0.60550664,0.046902569,Down,Up,Down.Up
Cpr11A,-0.989047081,0.004654156,-1.590867163,0.02220151,Down,Down,Down.Down
CG6180,-0.757291492,0.004723525,-1.608666946,2.60E-11,Down,Down,Down.Down
lace,-0.519239171,0.004726721,1.207938602,4.85E-04,Down,Up,Down.Up
CG7627,-0.497112594,0.004773993,0.888783412,0.008875505,Down,Up,Down.Up
Sap-r,-0.996262745,0.00478543,0.901410575,1.86E-04,Down,Up,Down.Up
ClC-c,-0.598278667,0.004949426,1.334801103,8.15E-07,Down,Up,Down.Up
Cisd,-0.808407743,0.004953417,-0.70004394,0.037876792,Down,Down,Down.Down
CG42798,-1.12818017,0.004961718,-1.883028864,0.004768184,Down,Down,Down.Down
Naglu,0.556912384,0.005013077,-0.765739048,0.024845925,Up,Down,Up.Down
TSG101,-0.573102988,0.005040269,0.845705809,0.007796706,Down,Up,Down.Up
Atg8a,-0.851411335,0.005207744,0.776238093,0.00461463,Down,Up,Down.Up
orion,-0.711790708,0.005277889,0.959808812,7.67E-04,Down,Up,Down.Up
cpx,-0.546228994,0.005280389,1.648713744,1.13E-04,Down,Up,Down.Up
GstE13,-0.621455844,0.005345396,-1.444967724,0.001814074,Down,Down,Down.Down
put,-0.482638415,0.005384368,0.849863632,0.007538434,Down,Up,Down.Up
e(r),-0.729567309,0.005400608,0.82366529,0.011199052,Down,Up,Down.Up
Txl,-0.703599105,0.005400608,0.684045313,0.040274417,Down,Up,Down.Up
Oseg5,0.685073968,0.005429582,2.155965418,0.029014898,Up,Up,Up.Up
CG12581,-0.626088642,0.005430325,-0.936692163,0.0031057,Down,Down,Down.Down
Fas3,-0.64475598,0.005435355,-0.771587435,0.044421167,Down,Down,Down.Down
RpL23,-1.040086639,0.005477791,-0.715708092,0.002072384,Down,Down,Down.Down
PGRP-SC2,-0.878147055,0.005691384,3.585855127,2.45E-38,Down,Up,Down.Up
InR,-0.427207181,0.005707336,1.298962537,1.22E-06,Down,Up,Down.Up
Cds,-0.711289492,0.005725414,1.052676668,0.001335545,Down,Up,Down.Up
Mpi,-0.6185365,0.005732895,-0.879037799,0.003986843,Down,Down,Down.Down
Neb-cGP,-1.115919241,0.005790057,-0.976560874,0.002847015,Down,Down,Down.Down
CG6770,-0.798144467,0.005802096,-0.890638205,4.11E-05,Down,Down,Down.Down
Ip259,-0.709713392,0.005882132,1.23313518,1.15E-07,Down,Up,Down.Up
CG43125,-1.292734633,0.005887923,2.916126013,1.81E-06,Down,Up,Down.Up
CG34132,-1.34148638,0.005919142,-1.312113746,0.007226253,Down,Down,Down.Down
CG3860,-0.728853105,0.005919142,1.42823946,3.30E-06,Down,Up,Down.Up
Sec22,-0.714082071,0.005920983,0.802352464,0.011920956,Down,Up,Down.Up
fabp,-0.938269549,0.005974949,-2.527220308,1.05E-19,Down,Down,Down.Down
Apoltp,-0.744309665,0.00602014,2.46045801,7.57E-23,Down,Up,Down.Up
ACXD,0.615103489,0.00602014,-2.511377691,4.56E-09,Up,Down,Up.Down
Gdap2,-0.54518727,0.006030091,1.011601228,3.95E-04,Down,Up,Down.Up
CG6602,-0.959496592,0.006038774,3.106158505,1.13E-07,Down,Up,Down.Up
Mlc2,-1.171860135,0.0060441,-0.996608616,0.00749831,Down,Down,Down.Down
vig2,-0.77188541,0.006059087,-0.598963698,0.031867204,Down,Down,Down.Down
wnd,-0.409797602,0.006085375,1.225273489,1.93E-05,Down,Up,Down.Up
Rab32,0.556861245,0.006089608,1.094842517,1.84E-04,Up,Up,Up.Up
Plod,-0.814224395,0.006095366,1.402426649,1.13E-07,Down,Up,Down.Up
shtd,0.445738485,0.006101659,0.849530866,0.001977416,Up,Up,Up.Up
Cyt-c-p,-1.202214804,0.006162042,1.148982165,0.006862877,Down,Up,Down.Up
Grip,0.683843259,0.006166966,1.338764354,1.16E-04,Up,Up,Up.Up
CG5958,-0.534464319,0.006223331,-1.254342338,4.17E-06,Down,Down,Down.Down
RpL40,-1.094574293,0.006272797,0.615033698,0.010815102,Down,Up,Down.Up
Zcchc7,-0.47569237,0.006404287,0.689374272,0.041324551,Down,Up,Down.Up
Cyt-b5,-0.719720511,0.006558275,-0.791950294,0.002410708,Down,Down,Down.Down
CG10512,-0.659126344,0.006726559,-0.720813731,0.024709912,Down,Down,Down.Down
Slc45-1,-0.479399561,0.00675792,0.810712732,0.010780508,Down,Up,Down.Up
CG5321,0.688422307,0.00681144,1.01049749,1.88E-04,Up,Up,Up.Up
CG5966,0.566147153,0.006932652,2.413998471,2.47E-21,Up,Up,Up.Up
CG14767,-0.780548583,0.006934886,0.886119383,7.27E-04,Down,Up,Down.Up
Fdh,-0.564065634,0.006999449,-0.919692089,4.55E-04,Down,Down,Down.Down
Spn42Dd,0.566590605,0.00712173,-1.672775551,3.81E-07,Up,Down,Up.Down
Pbgs,-0.607633512,0.007122673,-1.082683539,0.003013258,Down,Down,Down.Down
CG14636,0.535406639,0.007129264,-3.114088276,0.003734855,Up,Down,Up.Down
AMPdeam,-0.58614613,0.007291308,0.882371561,7.04E-04,Down,Up,Down.Up
CG14823,0.697788353,0.00737285,-1.46537696,0.018648626,Up,Down,Up.Down
Pgant9,-0.637131714,0.00737845,-1.138120477,0.007935016,Down,Down,Down.Down
CG46339,-0.531510127,0.007482012,0.982341464,0.027300907,Down,Up,Down.Up
RpL28,-1.025738717,0.007489091,0.99098204,5.88E-06,Down,Up,Down.Up
CG32112,-0.617149706,0.007503379,1.451091666,0.03883964,Down,Up,Down.Up
Tis11,-0.543446865,0.007509624,0.883689298,0.010636804,Down,Up,Down.Up
TkR86C,0.642932921,0.007549096,4.375092322,1.01E-05,Up,Up,Up.Up
Obp56d,-1.11845228,0.007586048,-0.756849264,0.007849666,Down,Down,Down.Down
CG4615,0.501683888,0.007620896,1.593652191,2.01E-05,Up,Up,Up.Up
sand,0.55640148,0.007620896,1.722100429,8.84E-06,Up,Up,Up.Up
PAPLA1,-0.48220443,0.007668788,1.05823893,0.003734855,Down,Up,Down.Up
CG34325,-0.795222184,0.007804722,1.292778268,0.025785595,Down,Up,Down.Up
sun,-1.03775938,0.007852046,-0.950473963,0.001352016,Down,Down,Down.Down
TyrRS,-0.51174757,0.007862602,0.594609639,0.042954897,Down,Up,Down.Up
CG31715,-0.823601518,0.007951198,-1.284084774,1.28E-04,Down,Down,Down.Down
CtsL1,-0.858474144,0.007989008,1.489949463,1.59E-08,Down,Up,Down.Up
Myo31DF,-0.575976188,0.007998215,0.705815058,0.028097621,Down,Up,Down.Up
CG4199,-0.571036843,0.008017476,0.564698454,0.039275016,Down,Up,Down.Up
CG3792,-0.604459591,0.008112805,0.976330409,0.011718198,Down,Up,Down.Up
vkg,-0.72751149,0.008227284,0.935251854,0.001069394,Down,Up,Down.Up
CG3246,0.632891298,0.008240692,0.805758511,4.21E-04,Up,Up,Up.Up
Col4a1,-0.864555053,0.008272229,1.028008694,4.74E-04,Down,Up,Down.Up
CG8051,0.564259614,0.008441012,2.008599757,5.98E-10,Up,Up,Up.Up
Akt,-0.595206812,0.008462936,1.114555333,2.85E-05,Down,Up,Down.Up
CG3597,0.569924036,0.008469562,-3.632804863,4.65E-15,Up,Down,Up.Down
CG14803,0.499278137,0.008775488,0.836063202,0.01822473,Up,Up,Up.Up
CG31523,-0.597846616,0.008775488,1.177450962,3.29E-05,Down,Up,Down.Up
Sgsf,-1.108176415,0.00884047,-3.767045023,0.007422742,Down,Down,Down.Down
ATPsynG,-0.99959824,0.008961845,-0.679764182,0.031867204,Down,Down,Down.Down
lncRNA:let7C,0.94871652,0.008983395,-1.56316869,0.033253815,Up,Down,Up.Down
Nepl11,0.619931311,0.009001366,3.35421504,4.65E-15,Up,Up,Up.Up
CG18557,0.754467687,0.009025639,-1.545100824,0.001297701,Up,Down,Up.Down
Nt5a,0.477273642,0.009036375,-1.314148188,4.87E-07,Up,Down,Up.Down
RpL36,-1.034206461,0.009120602,-0.850822907,1.32E-04,Down,Down,Down.Down
Nepl20,-0.564269113,0.009137651,1.828164229,1.25E-04,Down,Up,Down.Up
RpS29,-1.094858569,0.009137732,-0.549017527,0.030941022,Down,Down,Down.Down
Cyp4aa1,0.685987474,0.009145471,2.484581413,0.005811826,Up,Up,Up.Up
Pdk,-0.67965181,0.009304732,0.679238447,0.038195401,Down,Up,Down.Up
pyd3,-0.790141743,0.009328696,-1.690919067,4.34E-07,Down,Down,Down.Down
ND-B14.5B,-0.815430572,0.009520558,-1.033333202,3.53E-04,Down,Down,Down.Down
rols,0.41805828,0.009549255,-0.944379276,0.006732375,Up,Down,Up.Down
Hsp23,-0.878766132,0.009644549,-1.172164781,0.001089991,Down,Down,Down.Down
N,-0.630833327,0.00985098,-0.712861046,0.017628053,Down,Down,Down.Down
CG13551,-0.733588199,0.00985098,-1.510194941,1.31E-10,Down,Down,Down.Down
NKAIN,-0.393359139,0.009878569,0.869659524,0.00275475,Down,Up,Down.Up
sage,-0.529218772,0.009963698,-3.095953986,1.56E-10,Down,Down,Down.Down
REPTOR,-0.398343138,0.010164216,1.122454034,8.11E-04,Down,Up,Down.Up
CG31955,-1.044904445,0.010235871,1.708516306,0.002192372,Down,Up,Down.Up
Atox1,-0.578493759,0.010273976,-1.000111421,5.89E-04,Down,Down,Down.Down
DnaJ-1,-0.694971233,0.010283212,0.661634076,0.030406983,Down,Up,Down.Up
CG1077,0.767682698,0.010707989,7.483714015,1.47E-11,Up,Up,Up.Up
RpL35,-0.980205758,0.010712735,0.861644568,6.24E-05,Down,Up,Down.Up
kcc,-0.482098492,0.010997919,1.874616558,4.94E-10,Down,Up,Down.Up
CG16898,-0.859185304,0.011000774,3.487750879,9.99E-06,Down,Up,Down.Up
PGRP-SD,0.657260129,0.011099501,-1.770374843,1.73E-09,Up,Down,Up.Down
snoRNA:Tudor-SN-a,-1.136724393,0.011116005,-0.975502946,1.61E-04,Down,Down,Down.Down
Lsm12a,-0.635152982,0.011139679,0.714066914,0.037118981,Down,Up,Down.Up
cer,-0.82074076,0.011516637,-1.384553259,9.30E-07,Down,Down,Down.Down
Tep1,-0.67224903,0.011673051,5.088853358,1.80E-56,Down,Up,Down.Up
Hsp27,-0.789891718,0.011721724,-0.730461224,0.013298431,Down,Down,Down.Down
Sardh,0.559576548,0.011747862,-0.518345096,0.048869303,Up,Down,Up.Down
fz2,-0.532996787,0.011818767,0.755210375,0.001777194,Down,Up,Down.Up
Dph1,-0.519916325,0.011977993,1.283551131,3.68E-04,Down,Up,Down.Up
snoRNA:Psi18S-1854c,-0.73064429,0.012048586,-1.195384229,2.19E-04,Down,Down,Down.Down
CG8369,-0.874417871,0.012094801,-2.237393401,2.70E-17,Down,Down,Down.Down
CG5254,-0.614396734,0.012174832,-1.200418941,4.26E-05,Down,Down,Down.Down
srp,0.548932279,0.012189908,0.895850012,0.007040113,Up,Up,Up.Up
Idua,0.493090595,0.01219425,1.010049644,0.046768402,Up,Up,Up.Up
Cpr49Ac,-1.059558923,0.012333897,1.512317774,4.02E-06,Down,Up,Down.Up
Nubp2,-0.607788698,0.012337037,-0.829779753,0.028442719,Down,Down,Down.Down
CG10208,0.514764419,0.012509991,-2.293759726,3.99E-06,Up,Down,Up.Down
Argl,-0.490581652,0.012576198,-0.669163775,0.006572478,Down,Down,Down.Down
Oatp30B,-0.430626928,0.01258272,1.289578462,8.47E-08,Down,Up,Down.Up
Zip71B,-0.620413748,0.012945117,1.129564783,0.005633905,Down,Up,Down.Up
CG43980,0.505483931,0.012968516,-1.037954808,0.032724718,Up,Down,Up.Down
BNIP3,-0.624684159,0.013044631,0.690135755,0.014793373,Down,Up,Down.Up
AttA,0.638784878,0.013142613,2.420376874,1.75E-06,Up,Up,Up.Up
Epg5,-0.443650048,0.013224489,0.827858087,0.002246167,Down,Up,Down.Up
Hipk,-0.526359386,0.013280856,0.792383535,0.004800131,Down,Up,Down.Up
lncRNA:CR46006,-0.421675524,0.013574659,-1.005203871,0.029550422,Down,Down,Down.Down
CG17660,-0.468347065,0.01360626,1.261435216,0.003176758,Down,Up,Down.Up
CG2991,-0.439637657,0.013762631,1.324285284,2.63E-04,Down,Up,Down.Up
Mtp,-0.665586342,0.013890903,0.660136134,0.036484133,Down,Up,Down.Up
CG34436,1.378983739,0.013993816,-1.264705,0.029014898,Up,Down,Up.Down
Ndg,-0.692853795,0.014115243,0.777734236,0.020634621,Down,Up,Down.Up
PGRP-SB1,0.767335006,0.014154997,-1.459466044,0.003357536,Up,Down,Up.Down
CG5854,-0.400471443,0.014160354,-0.742617408,0.006732375,Down,Down,Down.Down
GstE12,-0.550927451,0.014164866,-0.672412078,0.032508206,Down,Down,Down.Down
Non1,-0.706199332,0.014199185,1.275653704,1.08E-10,Down,Up,Down.Up
CG42460,-1.042694135,0.014319814,-5.126323752,2.16E-06,Down,Down,Down.Down
stas,-0.447685999,0.014697095,0.965737861,0.007873577,Down,Up,Down.Up
GlcT,0.436288383,0.014729539,1.372578546,4.98E-05,Up,Up,Up.Up
RpS13,-0.924464153,0.014887093,0.762458408,5.45E-04,Down,Up,Down.Up
cpa,-0.566885876,0.014915498,0.65181722,0.031355089,Down,Up,Down.Up
Tig,-0.663762784,0.015051409,0.629187454,0.032470229,Down,Up,Down.Up
CG4630,0.589939673,0.015073706,-1.550670782,2.13E-07,Up,Down,Up.Down
ScsbetaG,-0.490622565,0.015291248,-1.175319215,3.98E-07,Down,Down,Down.Down
His4r,-0.791003366,0.015395449,-1.124902603,6.04E-05,Down,Down,Down.Down
CG4829,-0.476129287,0.015664985,1.97420432,7.58E-07,Down,Up,Down.Up
Sp7,-0.561362957,0.015680585,-0.770860646,0.038929189,Down,Down,Down.Down
CG34459,0.714328289,0.015742225,1.868973314,0.004259819,Up,Up,Up.Up
Nepl3,-0.539945225,0.015881963,1.326732133,0.037193409,Down,Up,Down.Up
CG3907,-0.570286277,0.016004446,0.7916353,0.010397919,Down,Up,Down.Up
spi,-0.440382117,0.016056915,1.216511064,5.48E-06,Down,Up,Down.Up
CG1907,-0.639205387,0.016066553,-1.062104724,3.18E-05,Down,Down,Down.Down
Acyp2,-0.881662236,0.016111036,-1.535735867,0.005239465,Down,Down,Down.Down
RpL21,-0.928027143,0.01612972,-0.582999615,0.018312824,Down,Down,Down.Down
CG8908,0.527042267,0.016615538,1.717186133,0.031451372,Up,Up,Up.Up
Apt1,-0.464952306,0.016707303,1.600072375,4.71E-08,Down,Up,Down.Up
RpS21,-0.964151346,0.016796373,-0.844466695,5.26E-05,Down,Down,Down.Down
CG5515,-0.540566157,0.0169221,-0.765224403,0.036096677,Down,Down,Down.Down
CG4364,-0.567613911,0.017160819,0.895209641,5.39E-05,Down,Up,Down.Up
Pfdn6,-0.695899907,0.017202041,-0.912585417,0.022975699,Down,Down,Down.Down
S6k,-0.497428662,0.017453186,1.127228862,4.18E-04,Down,Up,Down.Up
CAP,-0.505602694,0.017498549,1.028079274,1.88E-05,Down,Up,Down.Up
ThrRS,-0.598903407,0.017571269,-0.720065933,0.008104546,Down,Down,Down.Down
Ggt-1,0.446092991,0.017799647,-0.950915289,0.002386398,Up,Down,Up.Down
babo,-0.381228567,0.017933722,1.011057872,7.01E-04,Down,Up,Down.Up
CG11050,-0.601003777,0.01811077,0.750590507,0.020848905,Down,Up,Down.Up
Cyp4g1,-0.864045556,0.018134702,1.242930178,3.33E-04,Down,Up,Down.Up
CG13220,-0.712529453,0.018134702,-0.94795089,0.009092903,Down,Down,Down.Down
LanB2,-0.409260254,0.018137594,1.146356649,7.32E-05,Down,Up,Down.Up
CG8405,-0.394669736,0.018407582,0.782404903,0.027300907,Down,Up,Down.Up
obst-J,-0.836170802,0.018527194,3.834095567,2.00E-41,Down,Up,Down.Up
Pino,-0.514604878,0.018588508,1.457936718,6.42E-08,Down,Up,Down.Up
CG13384,-0.436732824,0.018834282,0.94523346,0.002652154,Down,Up,Down.Up
CG10413,-0.501892507,0.019402647,0.852322537,0.003214581,Down,Up,Down.Up
CG12290,0.43538773,0.019618734,1.885636701,3.63E-06,Up,Up,Up.Up
CG5704,-0.563354101,0.019654008,2.180413389,7.16E-08,Down,Up,Down.Up
Ire1,-0.399475022,0.019694663,1.053281275,4.55E-04,Down,Up,Down.Up
GABA-B-R2,0.509827841,0.019713374,1.188177885,0.035165768,Up,Up,Up.Up
Sec24AB,-0.431369508,0.019904315,0.779334934,0.008915421,Down,Up,Down.Up
beta-Man,-0.524438519,0.020089415,0.629987592,0.040610337,Down,Up,Down.Up
UbcE2H,-0.54659226,0.020188403,0.688265406,0.024535527,Down,Up,Down.Up
Oatp74D,-0.506994098,0.02022539,0.672260501,0.021549889,Down,Up,Down.Up
Rpn13,-0.532353852,0.020470913,0.717107111,0.009286601,Down,Up,Down.Up
sro,0.456694164,0.020476315,-3.168403466,2.07E-32,Up,Down,Up.Down
CG8160,0.709253118,0.020550813,3.668155266,1.41E-35,Up,Up,Up.Up
ReepA,-0.507790549,0.020567657,1.070850441,4.16E-04,Down,Up,Down.Up
Ate1,-0.441092657,0.020774264,1.004015235,0.007749872,Down,Up,Down.Up
Indy,-0.678322983,0.020894646,1.540760669,4.50E-07,Down,Up,Down.Up
Agpat3,-0.613119826,0.020910519,0.867548664,0.00826372,Down,Up,Down.Up
Egfr,-0.426692361,0.021156236,0.824826109,0.001545966,Down,Up,Down.Up
Vha36-1,-0.535565209,0.021319789,-0.885997062,3.38E-04,Down,Down,Down.Down
Rpi,-0.558251473,0.021319789,-1.419036989,9.84E-08,Down,Down,Down.Down
RpL29,-0.978345981,0.021560997,-0.665176869,0.018916914,Down,Down,Down.Down
CG14270,-0.7423564,0.021606455,-1.179829849,0.031867204,Down,Down,Down.Down
MCTS1,-0.490694448,0.021853688,-0.822129568,0.041654398,Down,Down,Down.Down
bnb,-0.706385829,0.022207059,2.404885813,4.15E-12,Down,Up,Down.Up
DptB,1.098306727,0.022291508,1.365908622,0.010815102,Up,Up,Up.Up
CG8507,-0.576792906,0.022378365,0.893110439,0.006861604,Down,Up,Down.Up
Acaa,-0.674935111,0.022514538,0.607008728,0.024709912,Down,Up,Down.Up
eya,0.472021729,0.022600498,-1.42831918,0.00275475,Up,Down,Up.Down
ClpP,-0.412504848,0.022796042,-0.99655598,0.008691201,Down,Down,Down.Down
Tl,-0.442489343,0.023020808,2.709436267,3.18E-25,Down,Up,Down.Up
Hsp70Bb,-0.985477837,0.023508073,0.903576253,0.002255979,Down,Up,Down.Up
